RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25,3/31/25,4/30/25,5/31/25,6/30/25,7/31/25,8/31/25,9/30/25
66133,874,20009,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,165889.5956,166754.6331,168085.7355,170930.601,174157.9661,177453.7368,180300.9497,183131.9943,185470.4946,187123.8187,188610.7701,190232.4458,192267.976,193958.0721,195847.3169,198309.4029,201420.6872,204922.3513,208638.1778,212739.2869,216698.2719,220803.3046,224671.9444,228407.2923,231785.4611,235132.256,238648.1506,242477.814,246218.4362,250111.3525,253643.7087,257310.5153,260994.8379,265240.7672,270038.2343,275082.9901,279232.5882,282806.8608,285617.2291,288908.8884,292211.0789,295352.9727,297947.8351,300034.1163,302220.7521,305566.9798,308836.333,312104.52,314996.6406,318174.4343,321871.8968,325858.3424,330682.6983,336240.7157,342569.7442,348777.5019,356021.379,364722.7553,373431.5128,379903.5662,382978.6317,386690.6681,391588.3818,398379.7531,403684.7522,408419.6168,412916.5142,418615.905,423951.4373,428223.3175,432014.82,435325.5892,438509.0168,440961.7164,443106.3014,444608.6864,445068.4823,444138.5873,441510.7198,438194.3888,435397.0121,432922.7001,430596.3942,428491.9286,427368.6462,428091.1984,428876.656,429572.602,429249.2901,428844.781,428779.5192,429119.6577,430324.8223,432153.3076,433987.3278,435133.9128,436155.9462,437605.4083,438715.144,439050.4478,438457.4017,437374.734,434587.2712,431781.8669,429507.4102,429059.3275,427659.2898,426155.8652,426947.0844,429446.1568,431039.6622,429712.2166,426691.8532,425010.1273,423547.6636,422602.4563,421512.0971,419621.2689,418052.2945,417566.3112,418368.024,419341.1647,420589.3038,423629.7321,428991.5186,434323.6989,437262.6285,438078.8759,436202.1727,433650.2052,430466.8353,429163.5904,428941.8511,429878.0377,430971.7542,431266.2195,431210.4931,430987.9456,431647.2981,431751.9852,432275.4876,432697.0982,433597.9426,433513.6307,433581.5508,433118.3015,432510.1127,431717.0001,431610.2379,432691.8818,435018.5658,437729.8409,441436.5918,445699.5865,451270.4001,457079.151,462006.9268,465390.4896,466823.0954,467833.5406,469340.9999,471552.8316,473468.6101,475583.7438,478887.698,483974.8743,488809.6872,492694.5308,494915.2127,497628.857,499991.9633,502417.5644,503318.0857,503338.1014,503395.1116,503755.9903,504760.9642,506281.1107,508696.8062,511641.3679,513227.9328,513281.1794,512450.6489,511709.5999,511711.4872,512475.9821,514674.9692,517410.452,520555.1703,523755.5401,526910.8495,529308.2878,530540.5089,531221.8448,532215.8679,533131.7309,533658.6838,533088.9109,532609.1621,532702.6474,532742.8198,533255.0078,535298.814,538842.7092,541491.0325,542667.7234,542479.1184,543616.9363,544137.1408,545857.1944,547179.8034,548452.0097,549822.569,550651.8905,551470.4543,552452.5524,554502.0031,557356.5435,560502.7449,563197.736,565852.8214,566665.0729,567025.2773,566594.0281,566572.8486,566599.9161,567335.5453,568296.9338,569084.3555,568694.146,568593.9173,569263.9724,570536.7869,571442.931,571927.3693,571815.4696,571023.4936,570145.251,569836.9643,570374.8699,572651.0844,576092.6978,580425.7994,583185.5015,584582.8208,583809.3246,583446.2688,583653.5725,585830.1897,587604.8111,589151.0959,589426.5458,588795.6414,587592.5021,587416.9918,588503.7368,590931.6468,593270.5656,595213.8719,595775.7758,595177.9028,595515.0631,597552.0878,600124.6884,600998.0705,601350.5922,602898.6644,604940.2677,606020.1733,605273.2574,601903.4053,596781.9857,590339.2497,586041.2194,583008.7707,581324.5373,579504.616,578521.6071,577695.6884,577370.2743,578018.0692,580059.6631,583585.4928,587468.3252,590616.0875,592355.7164,592237.5683,591211.5336,590277.0361,590145.7842,590793.1919,591511.5396,591430.3132,589411.3425,587425.6718,585888.8911,587045.1012,588151.5001,588604.8879,588860.8657,589526.0224,591190.5749,590908.6596,589376.5055,586037.5266,582725.7892,579891.6269,578656.1027,578906.3129
66125,1281,20001,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,152793.9122,153157.2965,153360.9641,154323.7478,155195.4995,156287.6507,157312.8256,158406.4913,159616.3647,160168.4575,161003.6214,162297.5369,163666.2686,164534.9746,164918.5053,165938.7582,167698.1395,169920.0249,171129.7901,172333.9701,172735.8723,173485.3131,174278.3511,176078.0818,178812.0135,181644.3187,184719.9367,189110.5023,193062.3028,196326.7295,199562.6239,204559.7948,210219.0995,215952.5333,221341.062,226990.4774,230398.365,232527.2149,234914.258,240785.3111,250247.3476,260673.6689,267982.7388,274016.5795,280015.0523,287560.3115,293701.8329,299700.5281,306017.959,310959.3334,315006.4666,318274.9211,324036.7179,330427.1435,337279.5243,342166.3747,347248.8759,354637.2162,363028.4889,370171.5387,373277.937,377363.2577,382103.034,389968.0285,397491.0617,405546.5432,413172.5708,421891.8506,430051.4622,437305.7028,442508.2712,447541.1787,452649.0685,458081.4833,462555.968,465448.7264,466894.9052,466966.2355,465079.5972,463447.4744,462195.7765,460683.276,456884.541,453013.9471,450132.2418,450194.9462,450701.3348,451158.3713,450635.6272,450195.0882,450551.8784,450797.6815,450725.2233,451395.2781,452052.3397,452325.9925,452011.2473,452131.8999,450715.8991,448590.4454,446040.678,445235.0208,444046.994,441843.001,439705.0059,438939.4198,438349.6499,437568.6477,440965.6161,446626.5138,451489.7614,449904.9529,445794.8845,442639.0703,440656.4196,439155.3713,437808.4245,436222.6204,434575.3957,434544.4186,435008.6057,435878.7391,435879.3843,438581.6338,443975.4583,449623.559,452638.673,454631.9282,454819.38,453567.274,450656.9138,448992.1123,447929.9288,447796.6636,447921.6196,449061.7339,450447.7777,452102.6042,454397.0941,455862.1282,457173.2242,458813.4916,461837.2188,464164.4717,464950.1342,464387.0577,464262.2339,465923.7663,469092.3285,472860.6417,477294.6791,482086.8712,487617.4614,493526.2037,500684.2981,508511.92,514932.7906,519135.7271,522521.5198,526914.5416,533128.0257,540365.6807,548302.8263,555784.9996,563928.9747,571602.9889,578907.7718,584879.4563,588991.7324,593279.0752,597724.1956,604698.625,611446.2249,616753.2156,620601.0421,623335.0866,625945.364,628436.935,632135.4428,637068.9237,641445.6736,644487.2726,646741.5614,650213.3515,654991.2912,660477.3888,666365.5255,671595.4829,677133.9902,681284.8193,685151.1341,687836.5575,689017.3182,689640.9322,690219.0421,691997.8089,693524.8552,693796.102,693197.0369,693679.5425,694105.6131,695976.9084,699523.4905,704410.699,708668.0221,712202.9761,715168.6259,717998.5722,717086.5177,717367.1661,718804.6006,720660.7863,721523.715,721494.017,723074.8501,726099.8131,731578.0259,736879.6402,736106.4614,728270.2688,718823.4563,711129.7209,706721.6977,702714.3146,701519.5894,701174.3371,702020.016,701797.1196,701141.5701,699650.0646,700597.1295,702455.5309,703758.8727,702153.1967,699873.533,697968.4222,696360.1422,695481.6732,694299.0346,693472.9604,692655.1531,693635.9751,696046.8734,699104.8978,701155.7258,701960.2722,702500.282,703552.8764,705948.8885,707509.5487,709161.7626,709561.4904,708702.7735,707156.8624,707400.2468,710424.908,715166.0451,719007.8327,721182.4595,721275.8477,720149.7886,719473.2074,720038.6855,720739.1027,720840.809,721671.9486,726111.1545,731544.1263,735140.1962,734714.7249,730528.633,723826.3176,714670.7975,707150.1079,700824.8885,695942.0024,690585.1104,686434.0961,684058.8996,683803.2212,684610.7462,686043.0693,688322.7741,690924.4866,692788.1536,692722.1527,690398.8333,686993.1045,683360.1448,681661.5005,681546.5817,682640.1712,682158.0287,678838.694,674801.3786,671084.4278,670146.1352,669033.3081,667413.3449,665750.7485,664067.8734,662780.3172,660070.6449,657753.0656,654869.5377,651384.8627,648131.0026,645791.487,645104.1997
66151,2047,20032,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,96449.57594,96547.48809,96084.63245,95464.12396,94819.3458,94585.74162,95245.77334,96609.15255,97997.85008,98707.26,98348.7881,98047.51808,97533.83725,97562.7248,97999.42507,98857.34868,100010.6718,101280.5738,102811.1542,103919.7373,104909.119,105788.6003,106645.9422,107259.1478,107799.8674,108306.1536,108266.4375,108180.1804,108325.8644,109269.8943,110487.5013,111818.0804,113060.1129,113842.8228,114801.1716,115748.3284,116650.4963,117361.3187,117978.0542,118545.7009,118951.2226,119494.2145,120889.251,122457.1787,124327.2168,126125.2341,126892.7972,126840.7212,126718.4158,127437.7676,129209.1314,130709.3861,132453.5194,134476.4628,136822.9458,139136.9708,141138.6961,143208.646,145513.2868,147351.8959,148743.9294,150456.0375,152289.8673,154328.9684,155896.6386,158142.1386,161505.6925,166072.9539,170648.5453,174654.0491,177949.261,180461.9913,182676.3235,185180.1291,188456.1625,191802.307,194482.9577,196791.0519,198839.4078,202159.516,205616.2207,209015.6011,210970.7329,212444.6064,213726.7123,215201.2788,216351.8712,217189.7891,217873.4313,218173.7302,218511.0038,218118.0014,217647.5489,217053.2081,216885.9031,217155.4958,217182.6372,216840.3375,216841.5055,216992.9101,217376.9053,217193.0496,216280.1671,213609.0978,209823.8137,206536.0198,204589.5615,202572.047,199520.1103,196120.3173,192264.2011,188676.8963,185885.5452,183049.5084,179210.9301,174471.3589,171662.4358,170955.0697,170444.1757,170124.532,170660.7231,172605.8703,172675.3479,170903.4269,167792.6715,167107.2235,166430.8765,166585.9799,164671.8699,163697.2322,162019.8265,161410.0634,159507.7218,157499.2232,155188.7532,153083.2966,149290.7824,145142.1244,141486.2816,139793.332,139207.2961,138364.5572,137139.7069,134799.9548,132869.0124,130976.4171,129776.1961,128985.547,128943.0303,128673.8852,128544.3755,128086.9788,127691.0415,126669.2852,126225.2646,126701.9555,128389.0894,129698.422,130931.9565,132201.7667,134048.0979,136134.4611,138000.9146,140266.1917,142664.7846,145217.5667,147358.7567,148777.3307,149056.3124,148807.9118,149411.659,151938.2921,155715.8594,159262.5491,162910.7224,165930.204,168354.6374,169589.936,171039.4284,173312.3032,175160.7037,176710.8263,178121.5261,181287.0902,184785.0029,188102.8174,190985.2329,194169.1698,197411.6575,199749.0499,201340.4499,201788.1268,202469.5539,202991.5567,204362.9155,205905.5865,207534.2868,209241.5806,210851.001,212709.3127,214257.6307,215807.2466,218251.5741,221137.321,224652.7145,227188.8051,229834.2164,232197.0049,233997.3334,235505.637,236662.2967,238258.8577,240092.6631,241965.9335,244255.798,247238.2814,251462.4251,256699.8589,261654.7142,265624.9249,269055.3118,271818.5763,274643.2295,277071.4469,280027.9495,282646.589,285769.9734,288437.7799,290941.7133,292792.3618,294662.2395,296683.9155,298031.6921,299160.5289,300324.425,301385.69,302283.4891,303469.1343,305730.3611,309160.9803,311675.8988,314284.0836,317003.3555,320807.5163,324033.2472,326170.0586,328784.4443,332272.7986,336427.4318,340680.8009,345264.6588,350012.7068,354499.3483,358873.0978,363623.9251,368104.6855,371703.341,373606.9833,373140.2104,370119.1907,366860.5014,364207.1571,362443.1836,360922.856,362556.8309,368014.8526,376290.0887,382543.3432,385686.6817,385685.0825,383551.9206,380297.5271,376048.5929,372550.9637,369454.4956,366507.2897,364113.1833,362324.0183,361696.1427,362174.4086,363837.7666,365694.7561,367455.5199,369133.7216,369935.3779,368974.6882,366231.5747,364930.9888,364645.6308,365320.6254,365455.4117,365682.2946,365228.9563,362769.5909,360228.3574,358618.5204,358487.8043,358236.9791,357173.3374,356648.1533,355630.2734,353529.4517,350178.7906,346943.9874,344703.5376,342568.5364,340610.9055,338392.6226,335635.9329
66139,3051,20016,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,317039.2025,318256.1398,320203.2536,324304.7764,328459.9605,331951.4597,334064.4388,336188.5563,338328.1384,340373.8728,342348.5639,344596.2061,347007.6071,349698.6122,353356.9992,358177.422,363528.9477,369261.7126,374041.0642,378943.3549,382859.2655,387359.0474,391401.704,395107.4391,399052.1441,402841.3678,406834.5858,411319.1779,416940.8408,422154.9091,427469.8084,432557.1164,438593.5704,444557.5762,450966.5712,457745.9941,464071.0269,469210.3746,473164.7229,477447.8944,482529.9698,488358.0326,493536.4792,497723.9866,501124.134,505617.7008,509679.9485,513598.7131,517321.4549,521399.8794,526733.3463,531727.362,537605.2656,544042.6284,552309.7387,560715.9959,570594.326,582149.7956,593158.1331,600584.2885,603390.8726,608157.3209,615577.2676,626045.3904,634748.7588,641738.09,648567.8011,655958.5353,663026.9346,667976.637,672641.5142,676968.2359,681506.1258,685280.6816,689689.9289,693299.0428,696136.2637,696521.5181,694589.6502,692153.5919,689805.2786,687618.6315,684772.7657,682162.8758,680854.1379,681460.8455,683197.8039,685028.5295,686344.0153,686756.3128,686988.2488,687502.991,688396.9853,690192.2145,691153.7802,691168.7282,690968.8273,690506.4086,692036.8605,692661.6142,692922.7251,691776.1145,689667.7197,686945.5779,684346.0028,683058.7594,682143.7869,680375.7207,680834.8788,682314.7015,682687.661,680225.8243,676582.0647,673871.6361,670874.1082,667230.4411,664023.1667,659262.058,657008.7862,657776.324,660854.5351,662958.9895,663620.1791,665903.9358,671636.5094,677907.3747,682169.0625,683806.3244,682483.5751,681009.3263,677758.4875,676425.0349,674783.8487,675059.4195,674958.3938,675182.5833,675382.0274,675870.0102,676390.9698,675481.6304,674585.949,673812.9639,673576.0377,672534.1084,672274.2936,671911.1985,670587.8401,668327.8265,667139.348,668877.4934,672584.5159,676776.7201,681487.7947,686018.8193,691820.4607,698022.463,702679.7355,705382.1832,705039.2974,706004.9913,707583.0632,712650.4121,717992.5718,724079.9462,730466.2397,737460.0102,743616.8526,748097.0014,750541.6311,753886.484,755159.0815,757522.8066,757649.3943,758565.094,759017.7073,759159.777,760224.7997,761416.8405,764271.1096,767148.3912,768156.174,768055.5723,766138.3738,765041.4041,765075.3885,766672.4119,769895.9839,772546.4733,776166.1161,781380.5507,787896.1198,793454.5961,795837.3179,796803.4612,796113.7309,796078.9682,795341.418,795392.7533,795183.4937,796036.7644,797735.7211,801454.6467,806089.872,811411.4971,815119.4905,817518.0933,819270.3955,821373.2293,822007.2034,822427.0465,822886.1802,824286.4873,825439.9788,826255.0451,828078.4343,831608.1172,836045.0045,840055.7631,842843.6021,845321.8592,848814.5366,851680.9463,853488.6823,854810.1835,856734.0162,858983.3147,861712.8491,863106.5106,865217.6988,867011.7345,872180.0922,877457.0764,880694.8375,881758.5893,882273.3718,883374.4058,884108.848,885170.5127,887282.8311,889950.1128,895084.3166,901103.9838,910009.6086,919149.0502,926027.7199,927698.184,927563.7081,930956.4814,939351.2213,949208.0533,958606.9861,966740.2801,973469.3411,980747.8724,989651.611,1001224.747,1015252.798,1030898.373,1042559.099,1047063.579,1045273.132,1042998.399,1042835.334,1043160.797,1047457.631,1059308.013,1081895.369,1105218.72,1122072.037,1129279.143,1126377.986,1115513.357,1097626.627,1083110.956,1074328.033,1071303.361,1079031.555,1090775.626,1099785.819,1098186.281,1092918.175,1094031.635,1097819.514,1100028.624,1097336.654,1093720.056,1089325.596,1085253.109,1079294.557,1076976.924,1080017.976,1088742.656,1097391.814,1099360.815,1095666.039,1091283.505,1092805.565,1097155.411,1102157.083,1106604.92,1109778.684,1112380.14,1112850.312,1114178.529,1112481.45,1107878.654,1102401.116,1097833.712,1096296.256
66134,3057,20010,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,164846.4531,165307.8849,166613.3572,169128.9767,172641.2276,176009.7254,179423.6615,182333.8781,184658.316,185900.778,186643.7524,187221.7817,187671.5839,188019.9228,188354.5519,189567.9992,190987.0816,192105.1021,193024.2797,194484.7915,196728.5131,199265.5541,201981.1877,205252.9848,208386.7143,211097.9507,213380.1711,215957.3939,218488.5951,221518.9873,223811.4445,227454.087,231326.3868,237071.3187,242361.9999,247992.598,251981.1736,255346.4831,258877.377,264096.3475,270878.8477,277575.0943,283687.4623,288693.5636,292310.2844,295938.3065,299269.1198,302581.4169,306228.4571,308665.5092,311647.6473,315022.2054,320271.4701,325926.067,331996.751,337456.794,343891.8477,351913.6137,359885.6008,365188.2315,366197.4553,369797.0776,376683.1715,385874.2704,392287.5848,397199.8904,402743.4019,411271.2922,419843.2592,426979.3082,431835.804,436871.6833,441961.8275,446525.3457,450024.0168,452711.6485,454381.6597,454874.345,453810.9525,452522.0639,451334.7016,449791.3685,446895.5895,443455.8356,440655.956,440278.6545,440601.921,440778.8296,441084.3433,441690.9097,443174.0426,444284.2139,444918.8612,446009.7194,447623.325,449376.7948,451360.7337,452420.8547,452024.3003,449215.6267,446043.0298,443782.9384,441580.9632,438129.9425,434289.0119,431500.5771,429059.1758,427000.2392,426713.5213,427725.4137,427621.4565,425059.9001,421069.7122,419508.5064,417411.2871,415718.3434,412908.5151,410347.7958,410166.9271,411672.2917,413320.6523,413272.6677,412074.7066,413667.3957,416574.9566,419935.8653,421973.7645,423407.0055,423536.9159,423567.9981,424024.782,426846.5533,426035.4084,423449.1322,419266.5813,418541.6117,418833.1123,419040.9002,419889.6249,420114.7639,421803.0539,421965.8482,422298.2744,421010.7083,421715.864,424009.5556,427040.6607,429440.7312,432006.3551,435487.1615,439787.0894,444456.869,450553.1158,457273.7749,464502.5641,471173.0077,477298.1452,482347.6315,485397.5725,488195.2875,492455.3202,499032.3872,505686.7619,511905.8301,519230.904,527808.9773,535384.5446,540645.4024,544702.0936,550000.2638,554675.6888,559500.1733,563112.9695,566877.4466,570700.9208,574643.7901,578249.5028,581025.4964,583833.7164,586437.2338,589336.0506,591248.4886,592788.1397,594236.2306,595829.189,599429.0219,604273.1752,609879.0346,616161.7672,622083.2749,627369.909,630177.9468,632370.1748,634659.3756,636881.4149,637684.7885,638250.1244,638805.1064,639480.9908,639518.7593,638986.6257,639150.3899,640654.3349,643679.7018,645918.852,647191.7242,647578.9571,649224.3376,650666.3274,652814.2293,654580.401,655673.7355,656139.5617,655940.5561,656314.6333,658242.1764,663267.0069,668809.167,674362.0291,677175.8542,680341.0496,682297.4527,684316.861,685991.7139,687259.5378,688031.8831,688981.6653,689330.454,690911.1328,692078.9883,695758.9524,699398.1984,702269.9525,702494.4665,701364.1954,700340.0817,699911.4196,700943.4217,701796.6644,702761.2111,703219.4166,705870.3003,710147.3346,715326.0377,717646.0789,717509.7881,718154.215,722270.868,729152.9558,735300.8185,740763.259,744957.2398,748426.1261,752406.4798,757805.2665,764375.0419,770927.2637,777001.3254,779675.1014,778585.3721,775441.6031,774209.9044,774952.425,776122.6097,779140.9881,786174.0318,797626.8212,808178.377,813393.8496,813594.6833,808959.6089,802333.2252,792519.031,784827.9319,778369.8765,773165.2113,768863.8841,765663.056,763887.5411,762619.5238,761026.4436,760138.3482,759890.6122,760885.4514,761289.3404,760440.4286,757516.7189,754243.9706,750786.3179,750366.409,751543.647,752773.7487,750880.4901,746151.9426,741661.6107,738392.9911,738184.3046,737751.3838,736335.6866,734800.3481,732599.3764,730893.1415,726903.0635,723056.648,718284.0888,712996.4532,708387.1345,704677.7303,704261.3872
