RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25,3/31/25,4/30/25,5/31/25,6/30/25,7/31/25,8/31/25,9/30/25
66127,3224,20003,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,214757.7898,216541.6476,218126.347,221404.4946,223495.8391,224865.0881,225289.3629,225843.9058,226540.4663,227290.6418,228194.3148,229784.9236,231809.6578,235018.7903,238725.2443,242735.5556,247417.0139,251832.2375,256609.1044,261553.5942,267455.7044,274528.048,281414.4453,287775.778,292591.3668,296591.1915,299451.2315,303746.1473,308747.6154,315343.4001,321882.8715,328250.049,333582.4641,338519.6453,343493.0726,348442.9735,352838.125,356762.4225,360433.894,363059.1026,364643.8215,366806.2282,369585.6108,372404.2732,374949.2868,377847.8406,381750.8833,385770.5022,390610.1166,395520.5936,401789.9464,408909.7572,416374.7915,423514.7186,431822.9693,440165.9884,449139.0503,458355.0792,467353.3156,473379.2421,475465.4158,479083.0988,485814.7411,495107.0524,503523.1256,511847.1113,521789.2422,531786.1415,540361.4128,545835.4583,550539.7191,555195.207,560826.7105,565324.7401,570107.6524,573292.937,576300.6025,576491.2567,575499.0412,574392.3771,573691.3193,571815.1316,568943.1611,565479.3771,563842.9242,564369.8008,566250.4804,567376.2086,568123.2955,568536.702,568998.3755,568893.6801,568900.3873,570069.0324,571585.7378,573144.8541,574248.6638,573922.837,572201.6136,570373.7604,569100.1916,567422.9825,564532.2632,559943.272,557132.2167,556042.203,556108.7368,555119.3445,553417.7821,552616.2797,552123.9613,551548.0467,548839.5014,547606.537,546412.6828,547154.9943,546860.9057,545480.8709,545137.8943,546846.3653,548969.823,549582.6918,548809.6908,549371.9814,553474.2994,558344.2588,561969.5175,562521.2344,560265.451,556764.014,553065.4357,551997.9881,549977.7302,548562.5824,546191.7066,546538.9137,547399.7706,548767.5574,550596.581,551938.4299,553146.5786,553406.8077,553647.4856,553055.4795,552918.5205,552100.017,550926.4586,549823.6515,550612.2209,554248.9591,559084.2632,564891.8958,571165.2758,579298.3724,587423.5789,595331.2637,601026.7237,604752.081,606463.7632,608377.8648,612602.3139,619995.2447,627453.7294,633816.6489,640282.22,647792.3934,654103.5068,657945.8045,660213.963,664576.6829,667765.9767,671370.2239,673330.8264,675745.6219,678100.7648,681266.9419,685025.9933,688636.4316,691675.858,694633.4542,697062.9544,698294.8672,697718.9733,696498.6741,695593.8163,696592.6814,698891.5162,702275.5585,707088.1631,713020.7074,718272.924,722107.445,724658.002,727330.6165,729221.1258,730048.1032,730064.8736,729066.579,728369.0924,728094.2163,727899.6333,728811.0769,731113.1087,735523.1898,739211.7044,741984.9475,743390.9158,746065.6523,748507.777,751896.9939,753734.1176,753923.1944,753563.2021,753236.2984,753788.7322,755881.7113,761390.549,768283.1746,773984.794,775251.2741,775372.3414,774711.5422,774982.8824,775558.9356,776853.639,778395.716,780791.6719,782913.9851,785688.0787,786549.8742,788789.5401,790708.6135,792079.7345,791571.3012,791159.6921,791754.1149,792669.6146,794008.3604,796281.1318,799328.0389,804060.115,810235.9231,818401.14,826735.1258,832115.6967,833190.5204,832866.9721,834477.2652,838906.5628,842702.5066,846735.0647,850422.2527,853514.314,856515.0795,861490.4065,868513.9298,877400.6294,886433.5751,892514.2875,894207.4838,891959.1958,890588.2064,890341.3478,889982.8175,889668.9395,892105.105,900705.9864,910365.5321,916409.2744,915868.8881,908896.0512,898288.5414,885261.9945,876306.1227,871066.06,867757.4061,865375.917,863549.739,863453.4442,864131.466,865445.7109,867311.9359,868974.4719,869990.005,869014.5624,866865.3164,863371.5663,860024.4067,856181.7093,854301.0972,854489.3789,855842.385,855697.7425,852469.7144,848586.0094,845518.949,845797.3926,846153.1271,844797.5377,842134.8232,839725.4404,839213.3564,838180.1834,836780.2656,833377.2872,828443.7951,824294.8202,821773.2979,822478.9608
66131,3753,20007,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,355551.2703,356966.7616,359271.1368,363695.5142,368637.485,372998.9236,376774.7236,379869.9192,382443.8339,383835.6888,385275.4332,387036.8181,389480.2042,392279.0741,396497.3885,402881.0148,410487.5797,418307.7587,425674.8294,433466.1099,441023.967,449230.38,456757.4103,463099.7757,468158.0711,472721.9952,477785.604,483276.6977,489793.7476,497156.493,505031.7696,511651.4388,517444.7053,522870.8116,529717.897,538197.3453,546259.9258,552990.1992,557743.3766,562041.6439,566119.2616,570675.6929,574436.2203,579219.2573,583689.4921,590511.231,596308.7625,601538.0542,606883.7652,612519.4914,619546.3803,626221.3155,634217.5404,642751.5742,653524.8418,663768.0764,676344.034,691084.0661,706091.0804,716690.6054,721158.9292,727140.7933,736260.9925,748831.6185,758778.2532,767348.1985,775361.5881,784573.912,792715.0249,798668.3196,804173.7728,809020.3078,814202.86,818608.7858,822758.6197,825819.1051,827466.5078,827577.5522,824779.5395,822147.1084,820083.109,818853.3243,816223.4552,813832.0159,813235.4127,815970.2433,819278.2442,822348.9303,823304.9485,822632.6083,821783.0645,820702.8124,820897.4771,822202.4669,823698.9387,824525.2705,825168.0265,826452.2699,828190.5724,827598.1139,824826.3317,820494.527,816060.5266,811883.846,809212.3391,808950.1981,810177.1072,810749.975,810237.0382,809281.6717,806693.6503,803307.2954,799481.0455,798077.714,796798.7754,795160.4731,793373.8746,790294.4763,789054.496,790609.6075,793491.4741,794714.9892,793648.0282,795362.151,802987.3277,811099.7132,815705.8146,816377.6825,814442.721,812558.0907,808990.7514,807769.6462,806683.6195,806747.9609,805802.5791,804904.2103,804120.2984,803684.7638,803069.7054,800749.0903,798123.1591,796151.5829,794723.8802,792483.1221,791289.8589,790923.0724,790072.173,789002.8464,789139.5144,792168.0278,796861.6953,802164.3909,808143.1371,813549.9182,819507.4608,826034.191,830658.8349,833758.2839,833466.9665,835253.6745,838130.0031,843642.7412,849532.3473,855498.7245,863125.379,870229.6827,876437.8587,879907.6837,881955.7532,885079.3018,886856.1174,890208.2697,891377.2105,893031.6459,893936.6777,895434.0479,898503.0516,900355.4672,903535.6093,906859.5038,909214.2681,910062.3821,907823.6001,905986.0676,904112.0717,905122.0415,908651.0917,912220.0264,916465.0115,922496.8828,929680.0118,934665.0066,935835.7825,936391.9661,936246.185,936955.4096,936235.8269,936192.0534,936003.9856,936607.7433,937226.8894,939570.4775,943367.8187,949540.8458,954372.8677,958432.1443,961247.3209,964705.5383,967073.1295,969433.4607,971277.3252,972588.2147,973734.5896,974760.9793,977954.8756,982865.2919,989996.6193,996058.0284,1001653.315,1005523.878,1010293.55,1013956.64,1016442.766,1018043.089,1018781.105,1019609.608,1020811.881,1021596.265,1023951.072,1025771.054,1030170.144,1033632.339,1035085.788,1034219.474,1032777.741,1031587.246,1031270.629,1030873.126,1031769.431,1032722.777,1037246.146,1043135.742,1051263.718,1058488.847,1063126.568,1062324.703,1060087.171,1061081.836,1067675.888,1074988.348,1082670.357,1088793.882,1093581.569,1098933.463,1107213.349,1119623.761,1134499.539,1149699.579,1160832.299,1165163.854,1164097.816,1161647.201,1160335.261,1160272.474,1164785.049,1176329.641,1196426.726,1217353.756,1232569.409,1238344.585,1234132.643,1222057.379,1204060.901,1190760.801,1184216.398,1182554.612,1185705.11,1190466.785,1195356.268,1195975.249,1195787.369,1199781.534,1205316.099,1209170.183,1207673.497,1204418.455,1200317.463,1197719.704,1193324.603,1191827.468,1194048.773,1201501.075,1208341.301,1210633.113,1210057.692,1210292.742,1216002.399,1221358.458,1223930.645,1223236.593,1223218.044,1225697.882,1228316.606,1232295.618,1234288.956,1235519.669,1235541.235,1236188.234,1239562.219
66132,3831,20008,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,262023.4101,263459.0715,265425.4161,269503.111,273914.3697,278267.3989,282302.5029,285701.6773,288461.098,289631.5251,290625.7218,291679.1677,293665.2719,296287.9354,299622.4634,304296.7883,309562.8369,315000.8388,320322.9774,325424.1371,330437.919,335201.4844,339718.6857,343675.3425,347426.5883,350849.0365,354465.9758,358421.349,363024.7401,367914.7545,372818.1383,377583.81,382247.3645,386423.353,391605.6372,397092.4611,402371.7907,406582.3547,410098.152,413642.1527,417201.1163,421248.1467,425603.6663,429562.964,432858.3694,437245.9749,441413.6661,445649.7507,449881.9997,454478.4983,459838.2933,464579.0923,470149.8792,476500.7926,484110.2567,491490.2098,500138.1896,510776.2791,521290.431,528546.3213,531275.439,535540.4322,542423.0875,551961.6899,559890.2933,565999.161,572151.2253,578160.63,584595.5842,589039.3769,594137.1357,598604.0038,603103.5581,606144.9085,609190.759,611562.8789,612963.2324,612619.6694,609741.8563,606615.2728,603096.2954,599944.1441,596164.6221,592413.3225,590091.8957,589764.0418,590490.9011,591142.8105,591224.3563,591088.3668,590900.2477,590894.9754,591362.9484,592857.5076,594235.0037,594867.5863,595334.0676,595734.2163,596772.743,596367.8719,595343.8338,593470.099,590509.122,587381.137,584829.1269,584482.1039,583798.4257,582351.5001,581147.2208,580779.8415,579350.8692,576573.3878,573326.0534,571327.2924,569512.9417,567927.763,566734.7359,564182.4129,562962.3517,564169.3646,567278.3741,569376.6551,570193.1253,573044.8454,578871.7672,585195.0069,588708.4239,589936.7404,588238.0924,586635.1497,583247.0731,581847.3353,580337.9916,580872.085,580602.362,580700.0777,580520.3431,580895.2808,581117.4399,580044.7693,578706.972,577066.9175,576019.0374,574188.9451,573738.4426,573388.8119,572972.4471,571573.4119,571058.5506,572106.9213,574889.1564,578086.5262,582724.9517,587501.4748,592983.352,598220.6371,602466.7739,605435.8082,606188.5446,607411.6952,609438.542,613577.6801,617522.5096,621594.2639,627114.159,633783.0157,639852.2138,643254.1488,644940.6384,647045.2152,648344.1275,650093.8059,650385.6027,650614.4412,649887.4057,649114.8684,649536.8113,650912.5286,653831.6707,656253.2609,657694.7937,657838.7017,657088.6073,655676.7191,654328.8627,653809.6212,655009.1899,656851.2582,660004.8294,664867.8711,670617.1627,675655.6281,678141.0393,679702.0225,680173.5787,680895.3344,680894.188,680556.4572,680172.4205,679903.401,679783.6814,680776.4369,682856.446,686665.362,689434.1912,691385.4898,692192.4068,693378.1049,694402.9898,696118.2675,698137.5006,699510.7842,700417.2365,700790.4751,702064.0908,704146.1206,706639.1004,708573.9574,710955.982,713562.5249,716876.8008,718611.8425,719701.7592,720607.2598,721578.9787,722772.9405,724624.5409,726176.9097,728618.8308,730572.6921,734090.6667,737241.5582,739083.8644,740181.2995,740999.1661,742151.6746,742750.2976,742909.6903,743582.2633,744681.1558,747839.1348,752538.4365,759241.0665,764840.9078,767395.7477,765666.4055,764323.8955,766258.0364,772318.9601,778530.839,783830.3926,787431.1976,789420.5361,792461.8555,797720.9696,806225.3582,816490.9618,827155.2044,833845.5382,834965.8115,831949.1053,829333.8077,828581.9049,829255.0813,833115.7765,842217.1192,856592.9574,869999.7463,878578.0507,880973.8213,877075.5497,868035.2073,854121.9315,842790.479,834896.472,831714.0573,831145.1693,832217.8745,831869.4542,829831.8583,827883.4987,829859.8897,833969.4076,837146.0994,837714.0927,836725.2169,834975.3731,833659.5977,832049.6994,831757.1455,833683.6819,837577.7206,840576.7743,839323.2561,836040.7192,833663.1619,836302.9922,840322.6532,843492.859,844811.7839,844967.2793,845902.3558,845696.5709,846091.7998,844711.9125,842062.7817,839086.1797,836661.6689,835976.9584
66140,5615,20017,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,142567.2911,142898.2458,143269.7802,144351.886,145558.7414,147105.3978,148479.0569,149599.4578,150278.7962,149843.321,149350.2951,148844.1554,149100.6642,149722.5768,150712.396,152065.9758,152978.0277,153392.3812,153853.8697,154816.4174,156312.3465,157887.4672,159362.5779,160722.6625,162074.2438,163611.7455,164918.784,166488.0809,168176.9916,169879.2822,171178.6644,171780.067,172720.2103,173391.7897,174740.3031,176684.0111,179116.4585,181562.9791,183639.884,185981.8302,188157.3907,190544.0337,193163.2421,196490.8445,199527.3767,202631.323,205169.652,207617.3928,210360.3782,212681.2838,215236.9725,217229.7438,220645.4003,224244.1495,228667.8023,232915.1308,239095.3864,246960.9294,255775.3869,262790.1813,267067.5059,271282.7881,276363.8332,282858.952,288705.2901,294277.9032,300038.6262,305925.0907,311782.8079,316523.2264,321096.7624,325430.1634,329663.3531,333532.7125,336896.0157,340326.2174,343033.5337,344889.6078,345825.8905,346415.506,346665.4986,346293.8284,344614.6007,343131.3182,342397.0803,343603.6774,344773.855,345865.1466,346326.0611,346985.1518,347510.6935,348558.9594,349435.5854,350531.4857,350840.9024,350209.1418,348468.0239,346108.0425,344402.5551,342815.1568,341284.8461,339216.199,336161.2445,332080.5603,327839.6888,324579.6636,321771.495,319118.3816,315822.3925,312793.6215,309720.1932,306788.2114,303661.2402,300858.6876,297845.5866,295205.3541,291441.5788,287248.9653,284412.9917,283759.6669,283740.827,282077.2084,280070.3453,279700.3061,282033.5205,284827.0885,287123.1614,288378.7762,288399.4546,288070.4263,286576.6866,286599.2283,286227.9222,287016.5755,286916.3027,287259.0283,286601.1417,285530.0345,284873.6705,284313.6104,284144.5796,283181.7607,282442.2608,281452.4906,281484.0069,281484.4554,282032.1166,282456.1701,283924.1763,286167.0733,288944.0509,292186.59,295847.9293,299856.545,303045.4063,305894.5219,308654.4087,312627.3936,315988.39,318991.685,321839.2411,326014.0199,330950.0092,335871.5119,341163.6247,346544.9282,351374.0876,354577.1961,357160.2309,359709.6884,362649.193,365955.9217,369674.2267,373443.9238,377318.714,380458.6269,383166.4885,385151.8398,387248.8309,389122.754,390728.9398,392241.4113,393345.2421,395046.7886,396697.0014,399509.2988,403062.9896,406946.0459,411256.9316,415517.2231,420227.8545,424510.6385,428700.2512,432969.8772,435920.8081,437806.9214,439064.7445,441144.6806,443036.9123,444368.8777,445803.1864,448425.7825,452507.8899,456690.8193,460010.837,461718.5739,463220.9088,464661.3342,466278.6286,468114.7065,470044.3386,471270.4154,472203.0985,473090.4273,474891.6639,478145.3547,483411.1975,489310.804,494757.0748,497948.7856,500696.3992,502158.2797,503306.2487,503405.9397,503281.8291,503344.7535,504813.5458,505935.2564,506570.6505,506662.268,508650.1545,512258.3335,514845.6898,515820.79,515629.4782,515849.435,515865.5677,516216.3243,516889.8599,517996.9456,520092.1765,523417.5054,528510.0857,534186.6041,538477.4358,541248.4924,544491.9668,549677.8815,556727.0002,563281.486,570138.0183,576208.7871,581055.9753,585417.626,590786.4979,596806.5796,603400.7933,608947.0606,610396.6841,607054.6453,601189.1468,597342.8763,594676.2376,592588.4818,593973.8475,600793.4268,611557.3224,620250.4804,624772.6757,624853.7213,621357.8601,615354.9812,607958.4715,602822.6683,598631.1533,595835.6628,593464.8672,592256.1419,590290.8674,587987.9481,585373.8931,584043.8301,583221.3884,582556.8955,581201.5051,578467.7213,574839.8383,571596.4375,568733.8921,568222.9449,568781.0906,569610.8738,568492.0908,565032.0332,561633.6778,558274.467,556894.1767,555253.7262,553755.8297,552360.7252,550226.7479,548263.8297,545363.4164,543336.36,540672.4119,537327.193,535161.4037,533169.6532,532215.1959
66141,6724,20018,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,137548.8178,138365.4931,138537.8486,139392.3392,139938.4285,141282.397,142615.3499,143688.2386,143814.4149,143074.6393,142541.2822,142177.4399,142133.6444,141909.1562,142048.4555,142359.7001,142630.8867,143049.4735,143727.0336,144658.9782,145569.6179,146361.3021,147019.4513,147904.6587,149365.2037,151149.9008,152938.1694,154633.6372,156707.2513,158661.3104,160924.2839,163298.4091,165965.682,168281.4047,170672.8934,172734.926,174803.7293,176641.252,179191.1476,182364.0542,185644.4914,188708.4159,192160.1565,195094.2634,198152.3781,200375.9016,202709.6718,204326.7966,205961.5012,207932.5673,210902.8573,214250.1121,218051.8065,221404.3259,224834.0074,228040.5751,232674.8655,238783.4071,244753.4825,249283.9323,251895.7848,255662.9996,260270.346,265170.429,269478.523,274314.6079,281209.0797,288301.1084,294815.5506,298577.2059,302429.7809,305644.9777,310779.3573,314989.6031,319724.4128,323846.7173,327629.4182,329560.5962,329893.407,329576.476,330117.0861,330955.773,332304.1879,333756.543,335269.5724,337425.64,338637.9048,339468.2781,340178.7866,341851.3332,343479.3674,344566.4536,343847.1854,343491.0543,342867.4748,342360.581,340593.0616,337708.619,334363.8305,331434.8601,328874.3948,326786.3248,322892.8624,317418.8114,311971.8884,308138.364,305068.5452,301122.4367,299052.6491,297389.387,297656.7362,296037.7301,295253.7333,294164.2409,292606.6859,291398.4547,289513.3454,288108.2748,287195.2612,287964.4821,288557.0257,288377.7236,286561.2619,285740.0124,286218.1992,287447.555,287258.4379,287064.75,286269.1994,286346.9992,285160.8586,285531.4874,284990.176,285348.6642,284235.5532,283864.0401,282473.3852,280508.6939,279413.4332,277776.7783,277028.0214,275398.0002,273887.0255,272779.5616,272804.5922,273407.7151,273402.7399,272936.7196,272948.2826,274330.5904,276547.9937,279720.2264,283377.5217,286472.7095,289265.9795,292452.2621,295806.1469,299414.5259,301607.7298,304333.9582,307733.4431,313176.0415,319048.2599,325072.5343,331052.5348,337478.7149,342952.2591,346862.3667,348728.9151,350697.1318,352412.7961,355913.2095,359484.3076,363604.0234,367508.5433,370859.4147,373172.2649,374604.7038,376101.847,378139.7379,379165.5744,380153.9411,380699.9044,382787.6971,384950.0293,388169.62,392043.9633,396585.7832,401424.9924,405336.7388,408900.8994,412007.1541,414926.1837,417985.3464,420242.3687,422257.7103,423403.4569,425000.7067,426956.9456,429344.5649,431404.4836,433894.7256,437642.5041,441357.7597,443739.4392,444544.0319,445348.9114,446863.5677,448477.6287,450846.7291,453132.0544,454582.6242,455264.388,455428.698,456754.6129,459405.3761,464324.6913,469868.2363,475892.7704,480018.0321,483918.8045,486728.1481,490249.7574,492620.3066,494488.6056,495820.5548,498260.4295,500393.148,501650.3953,501157.5916,501484.0473,502977.4373,504329.5613,504406.0018,503938.9389,504465.9719,505283.8935,506938.2213,509231.6063,512133.397,515380.5822,518732.589,522836.102,527591.7531,531019.3903,532873.7742,534416.3486,538255.6288,544142.8906,550512.5228,557502.2692,564364.0961,570437.6778,575677.0322,581770.9451,588155.383,595145.4136,601381.943,603952.0582,602134.053,597219.0896,593811.3262,591557.0181,590381.1265,593421.9641,602490.8631,616525.7335,628154.0441,635100.358,636019.5082,632443.0906,625335.904,616402.3091,609540.1309,604828.53,602472.6838,601025.6112,599953.4383,599092.013,598688.0947,598635.4103,598272.8873,597535.3918,596177.2858,594159.9471,591673.6042,588789.5955,586679.498,583780.0231,583120.4315,583354.2624,584142.9271,583448.3445,580099.1716,577105.7902,573623.5453,572598.0266,571358.661,569621.5421,567688.9155,565092.7871,564072.5845,561839.1727,559968.0101,556305.6607,552405.6078,550059.9429,548028.8841,547159.995
