RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25,3/31/25,4/30/25,5/31/25,6/30/25,7/31/25,8/31/25,9/30/25
66136,6937,20012,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,208413.3121,208870.7477,209370.9263,211336.1467,213986.3053,216471.5453,217471.1828,217414.466,217997.378,218370.0777,219102.0374,219689.5852,220852.1934,222602.8755,225264.8482,229058.8734,232624.6659,235409.1042,239351.3508,243547.3949,248735.8334,253209.5913,258400.0632,263405.2358,267866.8489,270987.269,273040.4698,275034.2392,277970.7813,281436.1388,283433.5495,285586.0296,287621.6359,290517.6732,292507.9523,294868.4872,295990.7685,296925.0484,296211.6829,296980.984,299495.2979,304726.4169,311283.5627,318439.5914,325288.3285,332772.9123,339027.8619,343011.8278,346098.0308,348463.6737,351680.6742,354487.3406,358534.1686,364038.5184,370606.9619,375604.0189,379676.7168,387411.1167,396300.1455,406094.3532,411097.4006,418427.5637,425571.8007,434319.4322,438614.4621,442796.6705,445538.2965,452122.0937,457377.1396,462206.7978,465692.8991,470008.3959,475129.6701,479945.0673,485407.0366,490414.794,494613.5931,497007.1165,498340.7009,499068.353,499898.0526,498560.2349,495874.1164,493495.3836,493971.5678,497254.9343,500377.3588,502084.1604,502403.45,501724.9606,500885.1059,499907.8592,499417.3634,499075.3114,497285.2804,492906.3219,487431.7406,483483.0814,481241.6491,480192.6174,478424.4527,477195.7769,473959.4946,468710.0291,462513.3427,457492.1181,454837.3438,453995.9884,452859.4374,450372.3191,445782.2345,442083.8694,439690.7538,438953.0413,437706.5658,435707.5925,433082.0795,431088.8282,432585.8004,438139.0827,442638.6806,443811.2487,441815.7447,442632.1526,446292.2243,450481.8898,452472.0522,453648.1054,453533.6588,453569.8825,451371.9707,448646.0487,442550.9868,436860.5994,432110.9982,431714.1317,432640.2234,433174.8495,435065.0055,436826.9032,439596.0661,439050.8069,437863.5537,435925.9262,435787.1464,436438.6869,437105.1049,437176.6209,438290.5711,440073.1127,443578.0806,446941.1936,452444.7551,458003.7372,462730.1605,466244.9214,469198.7313,472725.0135,474753.9965,476247.5641,478843.4199,482935.4452,488469.3745,493693.3407,500846.6536,507589.6128,512710.9641,515454.5425,519041.0819,524235.9044,527895.1787,529636.3929,530241.1181,531593.359,533690.5521,535280.1799,537481.7753,539485.605,541914.0673,544032.6993,545473.3661,547185.8699,547685.5941,548364.7738,548826.1397,551261.6064,554265.1233,556813.7838,559502.4143,563156.397,567714.741,571492.5906,574889.6405,577604.5454,578297.5095,577216.9822,576910.1233,578576.5599,580730.0302,581687.012,582137.5511,583375.4538,586206.7875,589657.0961,593619.1877,596140.9721,598593.9958,599933.2361,601087.6865,602240.9005,603278.9449,603611.2402,604230.2527,605676.5117,608526.3828,613015.1102,619348.8312,626276.6304,632045.9111,635151.2277,637754.9781,639727.3485,642524.0132,645270.0018,647967.4928,650394.0342,653556.9534,655856.8043,658939.4346,661606.712,666873.7323,671834.6465,674555.7609,674917.2122,674241.1621,674136.3405,674128.7732,675463.8784,678135.0399,680997.472,683599.8258,687090.4419,693862.9293,700002.4131,703148.9765,702353.1769,703333.9956,708612.2412,716933.3846,726614.8165,736682.9087,746747.2966,754786.1823,762628.113,771684.9057,781547.6394,791771.6208,800567.523,803887.016,800036.388,792202.3501,786760.4626,783779.7599,782061.0145,785279.8033,796459.5716,815198.1587,833324.1029,845754.3129,849400.4987,844628.9725,833482.4865,819464.176,809273.0316,803607.5595,801769.7553,802154.4199,805200.1438,807726.6746,808882.4181,807497.8267,807204.2575,806962.9468,806760.0947,804402.7503,801457.1871,796881.9318,793063.9387,788826.5097,787346.5447,788853.7843,791203.8628,792199.1539,788726.0769,785248.9856,782013.0645,783544.515,784934.5501,786225.3539,786223.664,784922.4081,784137.9936,781558.7371,780418.7931,778204.436,775360.5475,772686.7751,770484.8601,770739.0809
66138,7642,20015,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,406511.6755,408385.1022,411828.3888,417320.4751,423444.994,427719.7457,431676.3263,435082.6588,438853.8559,441105.8387,443276.2014,445955.8683,449441.0713,453052.0456,456573.4441,462566.3072,468371.998,474099.6178,479777.7845,485684.6585,491854.5962,497314.7679,502284.6614,506135.5477,509578.6874,513034.2079,517435.6398,522371.7522,529020.9368,536770.2428,544940.8718,552954.7772,560234.4876,567028.9882,574167.8061,581110.8705,587337.5027,592673.1754,598804.4209,605343.8296,612068.5613,617366.7667,622148.7023,626034.7115,629668.1683,635260.5031,640878.815,646970.3659,653274.9102,660055.6896,667899.6896,674470.7132,681231.5403,688699.0136,697577.2854,706101.3107,715521.7928,727122.752,738745.2328,745893.3407,747359.2739,751453.5194,759395.7483,771270.9444,780444.3687,787423.2728,792841.6162,798450.4972,804103.3422,808807.0315,813807.7468,818378.5635,822174.146,825358.1925,828685.83,832964.4776,835758.242,837175.0755,835366.9433,834638.8466,834550.7111,834598.3972,832942.4909,832158.8419,833924.5396,837943.3645,840896.1532,843667.9675,846016.2176,847709.2967,848579.8117,848843.4924,849584.221,851453.3479,853228.2726,853108.5195,852257.6691,850136.5681,850379.022,850069.7188,849372.8403,847055.4092,842404.3427,836860.3652,831892.0277,829584.7705,830628.0748,832126.0676,839080.4682,845538.6634,850103.9522,847294.4713,844325.1459,841986.3811,840163.4205,836865.7829,832927.0973,826375.6312,820622.7472,818581.9607,818409.6959,818021.3873,816809.3758,819174.2824,826067.7544,833570.7006,839055.1152,841415.1337,841048.0462,839950.0266,836073.9876,834142.1623,832317.0672,834180.6283,834399.9193,834286.4745,833119.5861,833530.7273,835239.172,835246.104,835946.3983,836064.0287,836839.676,835393.9497,833757.663,831482.569,827222.1821,822441.135,818540.2715,819275.8794,823559.1647,829054.8878,835056.8882,839837.0523,845174.9425,850672.4655,854682.0769,857850.3039,857279.2483,856772.516,856480.6518,861077.4271,867635.5503,875992.7794,884878.3582,894613.0882,903567.0511,910394.9211,915171.1737,921420.7008,924605.4662,928276.1919,928081.1401,929938.8027,930970.3275,931979.4336,932343.5778,932938.2934,935523.2523,938086.64,938901.7257,938950.7191,938525.5299,938633.3628,937560.8334,938133.3517,940714.1792,944851.7411,949370.7977,955922.3114,962598.3308,968204.1224,970482.3158,972726.5615,972378.1049,972673.0794,970706.7792,970357.5993,968557.3171,968472.0182,968247.4303,970835.5094,974204.5013,979247.3593,982625.8522,984617.0335,985351.019,986688.7374,986975.7533,987385.3751,987330.3113,987199.6547,986979.2774,986709.7115,988750.0559,992438.7569,996615.1576,997996.493,997430.2984,995517.3802,995644.9681,995702.9794,996631.41,998413.4734,1001198.768,1003701.267,1006507.995,1009465.471,1014516.137,1019706.64,1027228.324,1034806.866,1040271.342,1043751.796,1044884.295,1045834.788,1045502.367,1046843.834,1049134.414,1052140.145,1056027.414,1061630.896,1071063.121,1080819.839,1088043.17,1089384.131,1090431.774,1096283.474,1107098.299,1119298.477,1131861.574,1144824.484,1158094.102,1171744.123,1188554.395,1208763.584,1231179.178,1251935.59,1264351.599,1265346.734,1260035.38,1254794.457,1254324.22,1256442.998,1265758.817,1283508.066,1310851.341,1339319.875,1360527.199,1370836.716,1365902.559,1349902.962,1324723.244,1305448.473,1296317.993,1296049.89,1314462.076,1336145.914,1353217.98,1352134.714,1345115.426,1344807.744,1345222.417,1344948.324,1339675.74,1336140.561,1333015.002,1331548.286,1326004.015,1323323.555,1328231.768,1339690.841,1349998.365,1351093.837,1346200.456,1340405.344,1342368.844,1348251.246,1356401.486,1362424.757,1364706.306,1365794.84,1363695.168,1364792.182,1362195.832,1356803.194,1350428.661,1345838.458,1346125.804
66129,8424,20005,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,143708.5494,144447.1064,146039.1039,149172.1251,152940.082,155806.6045,157834.8631,159103.8796,159712.247,160200.0892,160854.7655,163116.6485,165932.7132,169028.1346,172274.3677,175841.5521,179525.6395,182817.2819,184946.7027,187463.588,191202.6924,196741.7323,203204.4775,209344.3921,214816.9653,219762.3869,223946.5645,228413.6514,232828.6405,237787.3141,241871.2025,244992.9819,247994.952,252308.7217,258081.4152,264137.7533,269249.1725,273305.6327,276921.5967,281321.3807,286200.7828,290386.8535,293262.8306,294532.0035,295178.9337,296757.9985,299350.5278,302540.229,306137.5551,309900.5301,315788.7454,322469.8362,330200.9723,336611.7116,341778.8561,345407.4242,350080.9997,357441.0874,366046.4423,372424.7215,374907.8138,377661.3298,382206.469,389350.279,396040.6436,402309.1806,408103.7991,413587.3421,418432.4298,422085.4361,425816.8205,428804.0033,431350.7517,432983.7555,435028.6767,436878.6134,437597.8667,435955.0621,432503.1993,428324.9284,424827.5256,421546.7729,419417.9073,417575.2187,416645.8207,416599.5403,417370.9366,418684.8962,420205.6541,422060.7356,424248.1655,425716.5341,426774.3435,427920.4645,429104.9867,429306.8112,429145.824,429024.3344,428817.1456,427562.9579,425750.9965,424164.4884,422772.3103,421188.8825,420678.4082,420634.6951,421135.8235,420972.4827,421930.6251,422563.1158,422217.158,420211.0897,418304.7536,417249.0292,416253.3205,415013.5274,413030.0584,409973.4491,406605.2214,405170.4028,406144.8715,407731.5509,409484.5828,412513.0114,418254.9131,423829.4857,427007.4239,427899.4818,426023.8318,422986.581,418835.3205,417305.7389,417777.4004,420274.6587,422340.9918,422992.2775,423345.222,424111.5514,424839.2791,423620.1711,422973.0993,423739.4811,425618.2435,425537.6409,424893.2438,423654.717,422288.1644,421165.2348,420793.5014,421892.8443,423619.6899,425470.6254,427818.2022,431321.7922,436397.3269,442094.3388,447051.2249,451611.1549,454868.0875,457419.7006,459664.9973,462491.617,465202.3618,467647.4615,471137.4709,475384.2945,479497.9102,482017.981,482983.3854,484699.0077,486607.5041,489354.4859,490558.4643,491241.9736,491904.2413,492739.4108,494038.5137,495328.5369,497571.2054,500175.7143,502287.3078,503349.6684,503426.0494,503302.4613,503042.9331,503638.4226,505588.5145,507248.7674,508362.3222,509114.7431,511064.8341,512444.5829,512068.9123,510667.3062,510367.8999,510955.1154,511632.2128,511746.0792,512152.5786,513285.027,513588.0015,514257.2838,515961.3669,519705.2224,522615.2621,524699.6252,525064.1658,526926.4801,527109.3344,527471.0974,527182.5503,527928.0851,529660.1083,530635.196,530830.6803,530877.9383,531981.365,533504.0027,534992.4595,535291.6665,535397.9043,534293.1221,533719.8442,533223.3684,533335.1302,533536.6836,534653.704,535501.9516,535593.8261,534454.293,533765.2663,534092.3997,534848.6753,535467.5797,536139.4858,536625.4028,536768.437,536700.4237,537320.5606,538313.7348,541178.288,544242.539,547780.0247,549726.5345,550193.4735,548698.2805,546228.864,544033.0377,543425.5076,543685.0317,543703.3978,543483.5372,542543.5352,540482.4637,537055.7148,534871.3153,534969.246,536203.7864,534711.6923,533145.502,531723.2129,532940.1917,534797.8264,536316.0327,536629.2419,537242.7557,540844.2696,544289.4803,546234.6279,544997.1816,543212.6068,540602.9166,537443.2142,534818.1266,532928.1396,531627.7375,529663.2218,527632.402,525077.7791,522935.4053,522263.8482,523980.4165,527597.9888,530844.7702,532564.5107,532861.9554,531901.9536,529968.1472,527066.1219,524707.57,523553.2027,523955.8123,523554.7149,521199.0044,518826.1494,516938.1294,517816.137,518508.3571,519223.717,519882.721,520179.2297,520790.3148,520015.0048,517971.7546,514659.2793,511007.819,509018.0369,508145.4914,507914.4786
66146,8523,20024,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,95927.66579,96503.94621,97106.17142,98507.96712,99652.16751,100853.9475,101765.5869,103161.4916,104837.6066,106142.8878,107256.4041,108096.0263,109192.827,109652.8616,109936.7584,110611.3369,111988.6212,113828.8298,116061.7874,118342.6484,120218.3101,121530.4508,122983.5322,124890.3501,126991.0226,129335.2838,131564.9705,133652.7701,135373.4957,136935.996,138355.6706,140004.9646,142251.029,146020.8143,150742.0069,155575.1351,159166.887,161978.5726,164446.7234,167398.7172,169706.1162,172212.9947,174833.9224,177933.8742,180625.4107,182696.8401,184464.6646,186054.6002,188044.7404,190189.3908,192354.3952,194339.4409,196527.64,199281.783,202574.0686,205718.3013,209410.7357,214378.962,219917.5616,224425.8254,226755.3763,228949.467,231279.6767,234097.2609,237227.1411,241159.1815,245893.4481,251167.0711,256456.4569,260925.4273,264452.8577,266729.8329,268950.0987,271141.7213,274222.5122,277512.9007,280021.0307,281309.4159,280777.5668,279689.437,277857.6916,276293.749,274633.795,273922.2392,274050.3739,274619.3635,275208.1182,274916.6801,274423.5479,273361.6197,272689.6058,272045.874,271211.5315,270118.6407,268859.9607,267705.6035,266788.3361,265400.4538,262213.7387,258503.1021,255692.4114,254574.2988,252910.0889,249896.6533,246551.9525,244478.4849,243417.4437,242035.4665,241954.0127,242826.3874,245998.1094,248312.7268,248871.5761,248829.3751,247806.6364,248076.289,248085.055,248165.6041,247514.5171,247462.7158,249088.822,250993.3013,251963.7134,252013.4119,253528.004,255381.5949,256558.5486,256117.9541,254335.1498,252436.668,250997.7067,250747.424,251168.1401,251532.8448,252229.7607,252170.0746,252315.0001,252173.2224,253067.4168,253142.5349,252987.2981,252706.5597,252861.2814,253114.854,253191.1391,252821.857,252051.5523,251158.9195,251165.7875,252361.1163,254291.7434,256738.635,260151.5936,263615.5313,267427.8615,270209.9778,273094.2125,275931.5406,278123.0068,279790.0641,281657.1385,284437.2116,287527.0717,290311.7214,293558.5055,297100.2173,299684.981,300902.4015,300978.917,301846.4189,303299.1776,304783.8021,307081.95,309141.9525,311810.6532,314024.145,316239.547,318207.7059,319554.9028,321304.0212,322111.3617,322834.4835,323626.0175,326043.4571,329114.8677,331666.1757,334299.2593,337296.1663,340819.6596,345380.7895,349555.1036,352869.1844,353990.2922,354593.4144,356319.8042,358502.2554,360514.3005,361885.389,362986.1152,364126.1458,365461.0293,367160.3933,370781.4781,375199.6427,379124.3665,381589.8446,382471.0767,384901.0316,386624.8337,389373.4851,391479.1998,393564.912,395248.4587,396440.5587,397660.8135,400935.4575,406279.3486,413623.7923,420941.9673,427139.7932,431509.9543,433217.3113,433474.8971,434107.3932,434697.4994,435020.7639,435433.0325,435514.5762,434977.5988,432585.7771,430975.4044,430724.2835,430665.329,430230.563,429751.0277,429838.6784,429471.8007,428575.7258,428869.3287,430137.0379,433733.4901,437646.1583,442369.6717,446098.339,448909.9499,449692.3659,450415.5493,451911.1435,455329.0937,458737.8327,460910.4533,461772.7639,461592.7748,460683.2122,460586.6548,460596.9637,461995.245,462865.1137,464060.6336,464967.7956,466251.5647,468030.3488,470008.0194,470611.0729,470027.0434,468473.4729,467903.4392,467314.3651,466698.7253,465337.3447,461479.7682,456155.4197,449933.091,446559.8155,443967.6673,441895.4997,439970.879,439911.6016,439563.1187,438631.9133,436965.1949,437831.6258,439629.7746,440870.8808,441389.4706,440143.6284,439330.5107,435831.2035,433127.6001,430258.571,429137.8822,427578.7467,425666.4029,422365.5198,419709.3093,417903.8053,418093.2737,419278.4547,419587.655,420531.5353,420544.1407,420591.1176,418397.0018,416027.748,413818.0332,411106.0151,407138.7318,401877.5152,397740.8514
66155,9297,20037,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,182628.7129,183488.9895,184629.7322,186899.7958,189411.0808,191875.7727,194459.8453,197427.736,200506.3597,202555.1963,204056.9623,205947.4954,208746.8152,211664.2229,214239.1169,217264.6391,221212.6286,225654.027,230493.3983,234961.9688,239557.6157,243713.4351,247342.7646,250029.5482,252423.5913,254716.0558,257280.851,260058.7041,263300.7247,267494.1931,272084.8118,277180.6186,281725.9875,286238.0071,291124.6698,296260.4392,300888.8553,305289.129,308700.2695,311961.8254,314540.9093,317554.9446,320783.8073,323960.9677,327045.1805,330506.1532,333444.0932,335621.4527,337852.8188,340226.9505,344052.7581,348302.2648,353930.4765,360127.599,366941.2377,373280.0352,380974.4776,390456.8666,399661.3932,406506.1887,410064.6398,415457.5887,422361.939,430654.418,436666.6841,441541.1512,446702.04,453531.8288,459874.5185,465012.9915,469257.2294,473439.4757,477402.2292,480329.8608,483383.6947,486037.6555,488059.8363,489252.2254,488783.6378,487711.44,485183.428,481751.6088,477661.8567,473630.0994,471050.6401,470854.5417,471906.8856,473509.0834,474380.0308,474192.2359,473729.6542,473269.4198,473558.832,474302.788,474723.1357,474949.3533,475724.3392,476404.6936,477725.6762,477343.9749,477586.127,476417.7859,474478.3405,471251.8718,468894.5527,467840.3839,467551.0783,466481.9466,468087.8178,470115.511,472577.2382,472368.6894,469859.6797,467566.6984,464580.8485,463044.6159,460995.256,458306.6864,456335.653,456661.4775,458703.5875,460293.7889,460714.9505,462179.07,466384.1197,471428.9753,473780.4184,473835.4666,471479.0797,469806.7449,467276.4406,466580.2309,466784.258,468023.8014,468686.051,468562.6281,468138.7666,468255.7763,469197.7585,468806.1073,467919.0493,467026.3352,467290.8303,467131.1037,466864.1661,466434.7664,465277.5292,462540.7544,459411.5483,457557.2355,457249.8025,458113.4494,460330.6745,463786.6612,468735.3373,474136.2919,478865.6707,482584.4561,484800.0011,486360.5004,488364.0867,490244.0427,492151.157,493147.5649,496166.1682,500196.4746,504247.4651,507803.7619,510187.1955,513536.0232,515055.9556,516647.228,516504.4749,516409.2809,516467.8084,517008.4908,517813.3452,518748.8298,520530.6164,523083.0766,524437.815,525053.0553,524432.8506,524111.5267,523551.9832,523795.9026,525262.0634,526680.4747,527904.9856,529815.765,534078.5187,538561.9198,541134.4403,541524.3102,541247.5629,541947.5009,541960.5758,542420.8871,542915.6842,543805.8771,543989.9538,544492.6258,545900.8378,549103.7905,551772.1091,554447.5198,555740.3024,557819.5099,559367.5002,560745.8367,561011.3949,560789.9063,561269.9713,561584.187,561295.7946,561004.5328,562049.0647,563970.472,566461.7191,568247.426,570630.1683,571484.2381,571919.5218,571695.0263,571891.5716,571819.5937,571946.4494,571987.6398,571900.3964,570934.1863,570520.5102,570963.9106,571621.0795,571728.2311,571785.7381,571694.9512,571434.948,570472.5342,570138.8556,569808.2752,571778.74,574193.5102,577603.0917,579869.6206,581260.365,581192.6621,580139.4001,579281.4117,580401.6609,582134.8008,583285.3938,583290.9676,582043.7944,581409.1327,581551.6172,583477.7793,586619.2115,589845.2118,592073.006,592268.0476,591514.5005,591643.7769,593787.2125,595145.5781,594532.1936,593840.5436,595809.6136,598594.6984,599299.928,596515.848,592188.2044,587360.159,582737.5043,579953.3545,577518.7611,576075.2409,574556.7859,574432.7228,573585.9814,571149.7576,568223.7876,567331.9647,569385.2577,571937.0542,573940.2427,574318.935,574311.9949,572694.1551,570675.1493,568398.5286,566873.3611,566344.1689,565915.3406,564645.0461,563988.7504,564445.2108,566875.5272,569167.3971,570251.4885,571490.0772,572543.9482,573194.3366,571398.8962,568206.93,563927.2886,560694.7839,557646.7797,555625.514,553128.3442
66154,12914,20036,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,105286.943,105899.4427,107042.7708,109251.0013,111686.1268,114255.7119,116802.0819,119513.977,121850.6488,123342.5471,124378.6042,125292.3031,126598.8322,128217.9646,129920.5729,132156.2674,134897.1177,138172.0997,142063.86,146060.4853,150088.21,153741.63,157015.3562,160129.9155,163072.3879,166008.2461,168670.6077,171619.6723,174574.3903,177909.6156,180831.1206,184334.8454,188587.6711,192762.0622,196826.0347,200017.8091,203479.2044,206460.152,209435.0718,212121.0904,214918.4545,217933.3219,220780.269,223389.639,225700.4327,229031.2839,232140.6263,235036.7599,237339.5616,239854.0668,242932.1692,246512.5381,250348.0214,253907.1747,257733.3771,261827.8944,267272.5025,273889.8226,280684.2138,285793.7377,288466.2635,291248.7251,294702.5183,299269.0516,303244.921,307609.2168,311717.6511,316048.4955,319066.2904,321272.642,323510.2018,325787.8172,328200.2916,329739.9808,331525.6834,332994.2776,333977.3304,333526.0495,331515.0471,329394.4953,327249.8736,324963.429,322413.9288,319800.6297,318551.5897,318463.442,319583.5779,320654.8665,321203.468,320756.5755,319872.376,319177.5713,319188.0969,320410.1861,321745.0355,323025.704,324230.1165,325391.3603,326150.34,326070.9679,326280.2401,325934.255,324250.7106,321241.2712,318204.7239,316450.9539,315354.1044,315059.2622,315567.6233,316237.1312,315699.0781,314371.8021,311541.8946,310001.5949,308393.9173,307965.4263,307402.5261,305945.8183,304402.7122,303835.8669,305227.7636,307057.5433,308510.9233,309827.307,312660.452,315642.9388,317389.9692,317276.2059,315430.8243,313709.9587,311780.8922,311352.9358,311606.6068,312876.1082,313766.4682,314138.0408,314462.4965,314562.7972,314135.8152,312532.8696,311599.8516,310876.194,310314.8641,309164.0239,308650.8941,308164.0621,307413.8611,306087.4906,304729.0033,304362.2894,305257.7918,307343.0344,309971.5965,313480.3602,316983.7556,320385.3331,322733.3297,325009.2816,326179.9354,326828.5137,327998.8973,329444.7084,330855.3759,331969.7664,334262.5202,337999.3436,341023.6042,343258.847,343665.012,344674.3777,344843.5389,345730.7472,346210.9339,346768.978,347392.9498,347783.7228,348280.385,348847.6245,349989.8096,351682.8205,352104.1606,351730.7762,351281.9305,351487.3746,351344.1053,351136.191,351235.1762,352390.3525,353848.6646,356127.3783,359161.45,361959.0117,363690.1814,364454.1592,365399.8165,366589.2601,367497.8089,367967.0957,368387.4566,368974.5128,369413.6038,369693.9813,370788.3368,372589.9548,374541.5011,376333.4749,377627.391,379565.1087,380484.0966,381717.1143,382490.9089,383566.2557,384579.2803,385048.175,385113.7921,384973.0006,385736.4362,386684.9237,387519.0262,387453.1204,386994.381,385981.4828,385564.4288,385082.7179,384881.8129,384233.2035,384563.807,385077.7549,385391.8038,384436.4775,383931.6184,383748.5824,384288.9277,384656.4949,385311.9369,385931.283,386117.2682,386055.3158,386455.4098,387023.5455,389799.8339,392834.1777,396906.9562,399148.4345,400055.6087,398414.7611,396167.4311,394624.3124,395501.3188,396639.3255,397459.097,397220.8864,396333.6789,395180.1505,394414.6966,394166.4173,394151.1005,394073.6524,393693.329,392896.8339,390587.3374,388680.8567,387416.0716,387086.9829,387003.5151,387483.911,389610.774,391038.3582,391235.806,390158.0147,388587.8981,386878.8219,384654.7526,382883.0132,381968.6685,381644.7312,381904.743,381819.4996,380580.8393,379155.0038,379617.3308,381774.8613,385284.0192,388089.0028,390503.3032,392341.4787,392959.7732,393020.0245,392327.804,391917.5287,391423.5733,390570.6124,390007.5191,388893.0643,388315.545,387405.2274,387511.9108,387670.8998,387617.2482,388180.2787,388408.9747,388535.7146,387439.1212,386506.6284,385787.4144,385160.697,384176.1251,382857.506,381635.9683
66128,18784,20004,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,179072.8581,180680.1621,181833.0777,183654.9721,184982.5045,186189.9675,188112.277,188936.8172,190318.7535,190886.921,192133.2915,193115.0068,194298.9745,194878.3755,195627.6162,197380.8747,201640.1789,206606.4713,212415.3315,217374.5331,222463.8932,227548.3829,233926.4591,239254.1015,244117.2919,247289.4022,250704.3739,253313.1563,255722.8323,258613.223,261444.041,265073.4307,268402.3186,272469.4602,277406.839,283035.1163,287632.2753,291084.3012,293744.8397,297206.02,300610.8897,305166.399,309269.0824,314278.0534,319755.4688,326739.7295,332807.3059,336997.2088,340060.0409,343668.2298,347652.141,351526.7702,355500.2178,360088.5542,365491.9535,370283.26,375836.0196,382315.0143,386815.7195,389301.7274,387858.9215,388441.7066,389694.1551,393290.3942,396966.5594,400655.904,404771.3637,409202.6968,412893.6457,416751.377,420852.5345,425839.5531,430370.7535,434936.8039,439430.8965,444275.287,449142.5162,455156.3986,459213.7057,461557.6132,460555.5639,456975.5121,451444.6365,446459.0035,444094.5433,443788.3126,444165.6701,444665.5764,444887.7707,444646.435,443692.0829,443306.1232,442595.6457,443411.8875,443952.5285,445094.4853,446117.7696,446720.4109,446595.5272,445363.2011,444181.1944,442733.5538,441772.8052,440094.4649,438885.3825,437551.0262,436517.1678,436551.1289,438378.9688,441436.496,442034.7006,439573.995,435251.4722,431941.0664,428831.6036,426441.3093,423221.347,420261.8303,416332.1612,414756.0128,415249.6504,417522.1152,419292.7633,421993.9618,426881.0842,431140.7765,432293.2669,430461.4814,427686.4752,426324.1746,425239.9424,426014.9208,426730.1046,429760.5138,433060.8419,435439.0008,436784.0868,438786.1934,440664.901,439903.9001,437904.5809,437207.6663,438481.5818,438905.1949,438577.643,437157.7471,435434.6724,433455.3327,431984.7277,431370.244,431420.3471,432257.3563,433904.7738,436816.0833,441378.5726,445688.3285,449138.15,451510.0605,453751.4368,455282.3916,456277.7365,457245.785,458531.6417,460321.5235,463201.4071,466016.6036,468761.359,471473.9337,473820.9512,476601.1669,478228.8769,480607.642,480961.2776,480736.2312,479921.842,480266.0425,480681.2612,480792.9609,480670.14,481287.2205,481865.9612,482564.0335,483520.5161,483897.5346,483474.9446,482372.9827,481922.7341,481205.8063,480115.749,479273.0593,478761.9063,477489.3504,475275.5166,473320.5144,472762.3743,473019.8972,472924.1453,472360.3101,471802.9164,472203.6468,472564.8656,473398.8457,474468.9217,476764.0694,478375.7654,479747.2353,479766.5398,481141.6747,481051.4921,481640.0334,482106.2791,483971.7733,486530.2818,487190.8967,486526.3523,485157.235,485224.68,485464.0051,485282.1224,483476.2199,481707.9252,479486.0806,478556.8482,477623.4776,477455.8239,476960.5355,477540.5148,477806.275,477637.6515,476042.2684,474829.3128,474505.8974,475055.2306,475221.6353,475168.0983,474553.1159,473822.1924,473071.7159,473359.2028,474086.686,476910.6095,479030.7034,480268.0451,479856.155,478394.642,476391.7459,473233.7146,471270.7694,470979.9844,471018.6216,470864.1248,470135.9699,469425.7564,467608.6475,466535.3261,466565.938,468335.1614,469348.849,470439.1977,471171.573,471589.4121,471074.0314,470515.511,470191.2614,468819.4387,468158.9166,469039.1402,471301.9938,472772.2136,472612.5267,471034.8337,468354.7216,465075.9227,462732.0847,461247.0909,459571.5247,457080.4312,454711.7495,452438.4077,449916.842,448074.9307,448333.0643,450459.2748,452501.9446,453291.4561,453372.5751,453019.8747,452401.2012,451628.4761,450373.9803,449042.1837,448154.4268,447321.5787,445587.2844,443656.394,441987.3863,441801.9088,442034.9728,442467.0275,443514.8032,444378.0262,445143.2904,444541.22,443876.7111,443010.362,442041.7971,440854.3439,439647.5016,438901.4693
